ID,LAT,LON,HEIGHT,HEIGHT_WRT_DEM,SIGMA_HEIGHT,VEL,SIGMA_VEL,SEASONAL,CUMUL_DISP_,COHER,SVET,LVET,IN,FIN,STDEV,20190128,20190209,20190221,20190305,20190317,20190410,20190422,20190504,20190516,20190528,20190609,20190621,20190703,20190715,20190727,20190808,20190820,20190901,20190913,20190925,20191007,20191019,20191031,20191124,20191206,20191218,20191230,20200111,20200123,20200204,20200216,20200311,20200323,20200404,20200416,20200428,20200510,20200522,20200603,20200615,20200627,20200709,20200721,20200802,20200814,20200826,20200907,20200919,20201001,20201013,20201025,20201106,20201118,20201130,20201212,20201224,20210105,20210117,20210129,20210210,20210222,20210306,20210318,20210330,20210411,20210423,20190128_1,20190209_1,20190221_1,20190305_1,20190317_1,20190410_1,20190422_1,20190504_1,20190516_1,20190528_1,20190609_1,20190621_1,20190703_1,20190715_1,20190727_1,20190808_1,20190820_1,20190901_1,20190913_1,20190925_1,20191007_1,20191019_1,20191031_1,20191124_1,20191206_1,20191218_1,20191230_1,20200111_1,20200123_1,20200204_1,20200216_1,20200311_1,20200323_1,20200404_1,20200416_1,20200428_1,20200510_1,20200522_1,20200603_1,20200615_1,20200627_1,20200709_1,20200721_1,20200802_1,20200814_1,20200826_1,20200907_1,20200919_1,20201001_1,20201013_1,20201025_1,20201106_1,20201118_1,20201130_1,20201212_1,20201224_1,20210105_1,20210117_1,20210129_1,20210210_1,20210222_1,20210306_1,20210318_1,20210330_1,20210411_1,20210423_1
111,29.701102000000002,-95.344812,64.16,48.97,1.6,0,0,0,13.86,0.6,65,3,1,66,4.6,0,-0.33,14.43,4.92,19.4,10.06,15.69,4.67,19.95,7.91,25.53,38.77,25.82,33.21,32.46,29.15,46.26,35.47,37.28,39.44,46.0,38.85,43.56,37.77,33.16,43.46,48.37,30.92,38.38,32.47,32.59,34.97,33.35,32.42,31.27,33.78,28.75,26.03,25.49,26.26,32.41,33.0,35.02,39.7,28.67,26.95,24.59,30.85,28.3,20.06,13.22,16.28,14.66,7.82,17.65,20.76,15.77,24.14,19.96,4.8,7.72,4.16,2.62,13.39,12.91,23.46,0,1.03,-1.03,4.21,10.45,6.06,14.71,8.28,20.13,6.3,19.64,29.27,28.07,29.63,27.44,30.95,32.35,34.7,38.1,36.03,38.62,38.86,37.69,37.52,40.08,34.46,36.65,36.68,30.02,31.22,33.25,31.61,30.93,32.09,30.68,28.37,26.36,25.25,25.28,26.35,28.76,32.13,32.21,30.29,27.75,26.42,25.84,24.2,24.22,15.6,14.1,12.23,11.94,14.08,13.65,16.62,17.11,17.61,9.81,2.75,3.37,4.32,6.56,5.17,14.44,13.86
112,29.700995000000002,-95.34545,14.65,0.0,0.0,0,0,0,37.15,0.53,70,3,1,66,5.08,0,1.28,-7.24,2.37,20.09,8.85,6.29,0.04,-7.73,0.96,6.2,6.59,-3.56,4.64,-1.21,19.71,11.27,10.61,4.0,4.9,11.09,9.23,25.88,12.66,24.71,12.68,18.83,7.78,12.91,2.77,0.64,0.66,0.89,1.37,-4.67,-3.41,-3.05,2.03,-3.6,-2.47,5.36,6.68,13.82,6.16,18.85,8.21,17.43,5.59,9.54,14.49,12.62,8.08,8.35,11.1,19.33,25.28,9.69,19.22,46.87,29.8,31.48,29.59,33.94,32.95,34.54,40.45,0,1.18,-0.6,0.5,7.42,4.27,1.97,4.23,3.61,3.78,1.65,4.74,4.42,0.33,-1.1,8.86,8.1,9.03,9.89,9.24,6.44,10.27,14.55,12.49,19.97,15.18,16.13,12.91,5.8,3.91,3.97,3.04,1.05,0.86,-0.51,-0.43,-2.19,-1.37,-0.15,3.17,1.79,7.24,10.02,10.0,14.97,10.09,12.11,11.86,13.18,10.95,11.49,11.68,11.71,9.93,10.57,19.35,20.84,24.96,34.98,29.67,32.66,32.84,33.81,35.13,36.26,37.15
113,29.701207,-95.344192,16.55,0.0,0.0,0,0,0,18.67,0.48,97,3,1,66,5.22,0,5.07,-2.93,-12.75,-19.67,-11.7,-7.62,-11.63,-24.84,-27.84,-23.34,-27.15,-20.81,-11.95,-20.34,-28.15,-26.26,-27.04,-30.06,-39.79,-39.16,-32.19,-25.25,-36.55,-48.78,-38.84,-30.47,-43.14,-37.63,-38.59,-49.6,-39.29,-43.61,-39.36,-50.5,-49.64,-49.03,-46.96,-54.34,-51.15,-39.9,-49.69,-43.14,-44.49,-33.92,-23.28,-18.08,-30.48,-34.94,-33.52,-43.39,-30.48,-44.97,-31.89,-24.07,-10.99,-16.51,-9.04,-9.26,-9.6,-1.47,9.62,9.72,15.45,17.42,22.97,0,-3.37,-6.44,-9.2,-11.43,-12.57,-14.91,-16.84,-19.03,-22.74,-24.88,-22.27,-20.58,-21.38,-21.71,-22.79,-26.48,-30.62,-32.26,-33.47,-32.98,-34.17,-35.91,-36.49,-36.04,-39.73,-39.65,-37.45,-39.98,-41.96,-40.25,-40.9,-43.63,-42.95,-44.95,-47.15,-50.57,-50.47,-48.4,-48.59,-47.77,-45.43,-41.85,-39.1,-32.52,-30.27,-28.27,-28.19,-32.21,-34.79,-37.69,-37.23,-35.36,-28.68,-26.04,-18.68,-14.45,-11.5,-9.47,-3.9,-0.53,4.81,10.24,14.88,16.16,18.67
114,29.701539,-95.342226,14.87,0.0,0.0,0,0,0,-58.05,0.6,141,3,1,66,4.63,0,-2.88,-10.36,-16.49,-27.33,-37.85,-41.89,-28.43,-28.1,-22.17,-33.1,-17.37,-30.54,-25.06,-32.14,-36.53,-40.98,-37.91,-46.39,-50.88,-42.39,-50.17,-57.91,-67.87,-80.64,-70.47,-63.74,-68.15,-69.96,-76.31,-82.44,-80.53,-80.15,-80.03,-84.61,-82.87,-82.37,-78.12,-83.42,-80.81,-74.65,-78.01,-67.26,-73.94,-62.53,-71.75,-69.42,-75.55,-70.82,-66.78,-66.57,-74.03,-71.63,-64.88,-70.72,-59.37,-67.77,-61.15,-57.99,-49.27,-46.66,-45.27,-44.24,-56.04,-61.26,-72.43,0,-3.02,-6.66,-14.66,-22.15,-25.17,-27.41,-26.67,-25.58,-26.03,-26.76,-26.12,-27.92,-28.44,-28.13,-29.43,-33.77,-37.77,-38.38,-40.24,-44.11,-48.3,-54.19,-60.45,-63.06,-65.22,-65.34,-64.31,-67.08,-70.66,-71.1,-73.41,-75.42,-74.81,-75.24,-76.52,-77.63,-76.64,-74.87,-74.05,-71.82,-69.56,-65.77,-65.77,-63.78,-65.73,-65.02,-65.86,-64.82,-65.85,-65.06,-64.03,-64.83,-63.2,-62.1,-59.83,-58.75,-54.4,-51.73,-46.89,-43.89,-43.1,-45.47,-50.87,-53.59,-58.05
115,29.701546,-95.34218299999999,14.79,0.0,0.0,0,0,0,-28.2,0.54,142,3,1,66,4.91,0,0.11,-6.74,-13.93,0.7,-9.58,-9.51,-14.27,-22.56,-14.41,-29.89,-12.03,-24.68,-19.07,-27.45,-30.29,-31.32,-32.54,-41.09,-43.47,-36.54,-42.98,-48.51,-33.65,-42.29,-39.64,-30.25,-38.95,-35.6,-44.13,-49.9,-46.73,-49.45,-49.87,-49.9,-47.28,-48.5,-41.42,-51.88,-46.56,-41.56,-31.75,-29.95,-38.1,-27.94,-33.95,-24.64,-38.35,-34.03,-28.37,-34.45,-34.21,-41.46,-33.58,-22.45,-26.25,-32.99,-28.16,-25.99,-45.08,-41.7,-39.52,-36.38,-29.55,-37.78,-25.01,0,-1.73,1.51,-6.6,-8.15,-9.93,-10.11,-11.15,-10.18,-11.05,-24.8,-15.0,-25.47,-25.28,-25.43,-27.57,-29.4,-32.53,-33.82,-37.78,-41.23,-39.66,-38.76,-40.1,-36.91,-35.6,-35.71,-35.83,-32.93,-42.04,-42.23,-45.04,-47.29,-45.51,-46.14,-46.09,-47.07,-45.51,-43.94,-37.77,-27.18,-34.94,-31.44,-30.49,-28.14,-31.99,-30.32,-30.4,-30.57,-32.44,-32.76,-32.86,-34.38,-31.16,-30.62,-26.84,-25.31,-25.81,-30.82,-39.51,-37.91,-37.44,-35.54,-33.1,-30.91,-28.2
116,29.701728000000003,-95.341099,71.7,57.03,1.2,0,0,0,9.56,0.57,144,3,1,66,4.78,0,1.38,-6.68,-15.63,-2.19,-9.11,-1.57,-12.59,-1.05,-15.98,-4.39,-18.2,-3.76,-2.93,0.33,-3.84,10.44,0.2,0.83,9.26,16.11,6.58,8.82,7.04,-0.17,11.67,14.55,-1.5,5.25,4.06,7.6,8.14,11.05,13.05,12.91,16.28,2.16,1.32,-1.44,-1.39,4.55,0.25,2.32,10.94,4.29,-5.01,-7.69,-2.55,-2.1,-8.62,-11.11,-5.08,-5.37,8.8,-7.06,-0.04,1.81,10.14,8.85,-6.21,-4.52,-3.77,-4.99,8.96,10.79,4.65,0,2.09,0.82,-6.29,-6.05,-8.14,-2.83,-8.09,-3.42,-10.8,-5.38,-6.01,-2.35,-1.82,-1.17,0.5,1.6,3.63,5.31,4.0,8.27,9.75,7.5,8.46,10.74,7.93,7.58,9.0,6.61,6.07,7.73,9.62,12.01,14.99,16.6,11.7,0.21,-0.43,2.03,1.44,1.74,4.56,6.21,3.79,4.42,-3.3,-2.03,-4.09,-5.25,-4.64,-5.32,-7.28,-6.69,-2.97,-0.52,3.84,3.41,3.22,1.13,-2.05,-2.76,-3.41,-4.66,6.76,9.93,9.56
117,29.701567999999998,-95.34205,14.61,0.0,0.0,0,0,0,2.47,0.52,145,3,1,66,5.03,0,6.1,-0.7,-8.45,-18.07,-3.55,-5.65,-9.27,-17.66,-9.83,-23.13,-9.73,-21.22,-20.38,-29.97,-34.8,-40.59,-38.77,-49.04,-46.24,-39.74,-47.52,-51.38,-61.63,-49.15,-42.32,-31.26,-39.67,-38.16,-42.3,-45.01,-39.65,-40.85,-40.74,-43.52,-42.19,-45.67,-42.36,-48.84,-47.69,-41.67,-40.88,-36.83,-40.25,-30.81,-16.73,-6.3,-16.25,-9.69,-5.29,-2.19,-1.83,-3.81,5.05,7.21,20.96,9.61,12.35,18.68,5.96,4.38,7.82,10.06,-2.29,1.99,10.8,0,-2.57,-5.69,-6.82,-8.86,-9.98,-11.74,-10.39,-14.17,-20.34,-23.03,-23.54,-27.38,-29.55,-30.69,-34.03,-39.84,-43.34,-43.76,-45.17,-47.56,-49.97,-50.49,-51.65,-48.3,-46.07,-41.07,-39.54,-40.45,-42.36,-40.47,-41.29,-41.88,-40.62,-41.89,-44.03,-46.08,-46.68,-46.46,-45.55,-44.39,-42.3,-38.79,-34.38,-27.2,-23.38,-17.18,-12.07,-9.15,-8.36,-5.87,-3.08,-0.6,4.23,6.37,9.77,12.2,12.0,8.82,8.81,7.97,4.18,3.41,4.44,3.83,2.47
118,29.701702,-95.341261,15.67,0.0,0.0,0,0,0,9.12,0.48,162,3,1,66,5.49,0,12.51,0.89,7.63,7.49,18.3,18.17,11.18,4.98,-0.87,-11.13,3.1,-2.19,3.85,4.75,16.16,12.21,13.12,10.11,4.74,10.97,0.19,20.91,39.74,24.73,5.24,12.86,4.52,7.75,-0.83,-7.68,-4.41,-6.14,-3.55,-6.36,2.04,-3.17,2.59,-4.57,-4.31,4.87,6.92,9.62,4.03,13.58,7.34,17.06,5.25,6.49,10.22,7.99,6.83,5.89,8.71,-4.33,1.22,11.05,13.44,15.14,4.47,0.92,-2.61,1.55,11.45,4.08,21.56,0,3.16,4.97,9.46,13.68,11.62,11.5,16.85,15.39,6.16,0.3,-0.1,3.2,3.01,6.23,9.56,10.66,10.64,10.22,8.37,5.05,10.68,19.8,25.65,14.37,6.8,5.82,5.46,8.42,-1.57,-1.35,-3.87,-6.39,-2.79,-2.48,-2.55,-3.59,-2.75,-2.86,1.44,5.41,4.97,7.3,7.18,9.89,7.62,8.46,7.68,7.88,6.41,6.54,6.86,5.22,3.51,4.45,7.09,11.32,8.48,8.46,5.22,1.31,1.73,1.65,-0.64,2.28,9.12
119,29.701821000000002,-95.34055500000001,17.16,0.0,0.0,0,0,0,10.9,0.24,177,3,1,66,6.83,0,-3.7,-12.39,-10.29,-21.31,-17.56,-20.98,-11.1,-10.64,-24.93,-26.44,-37.71,-10.26,-18.73,-22.43,-19.92,-30.25,-20.22,-10.87,-8.57,-19.63,1.98,-0.99,14.04,-7.72,3.69,-1.51,7.99,8.94,-2.7,2.28,3.72,-7.61,-11.36,-6.65,-14.95,-8.84,-10.42,-14.46,-22.08,-29.71,-22.38,-38.99,-33.92,-27.12,-24.42,-12.07,-22.22,-30.32,-24.15,-18.67,-22.43,-12.58,-25.82,-20.4,-22.25,-3.59,-16.08,-10.06,-2.43,-15.76,-5.45,-3.74,9.48,6.84,22.56,0,-5.52,-12.65,-13.68,-15.2,-14.42,-14.41,-14.78,-19.29,-32.19,-32.43,-25.04,-16.98,-15.06,-17.53,-19.15,-18.5,-11.66,-10.53,-13.51,-6.5,-10.53,-7.6,1.81,-0.12,6.92,7.26,5.52,4.07,5.6,5.97,2.43,-6.33,-10.72,-9.69,-8.33,-9.24,-11.48,-11.13,-20.66,-20.31,-25.88,-27.2,-26.23,-31.34,-24.42,-23.91,-22.58,-19.99,-21.28,-20.42,-20.07,-18.79,-19.68,-20.77,-20.08,-14.44,-7.19,-8.91,-8.93,-5.09,-3.86,-13.14,-2.89,1.54,10.9
120,29.701881,-95.340194,17.07,0.0,0.0,0,0,0,41.27,0.4,185,3,1,66,6.04,0,-2.24,-11.21,11.95,27.87,15.58,17.49,4.11,24.11,11.28,24.39,13.09,27.5,30.53,23.77,41.31,38.46,33.32,50.61,47.97,33.44,40.67,42.65,35.46,46.08,28.62,37.16,28.65,33.17,24.71,19.31,25.27,19.99,19.27,22.68,22.84,23.78,30.38,19.93,21.26,26.33,30.18,29.42,24.49,33.82,26.74,25.03,20.26,25.68,27.8,27.77,22.03,21.31,24.4,27.43,41.78,31.89,38.42,39.36,20.04,23.44,22.7,29.2,21.45,39.48,32.24,0,8.65,3.74,14.81,15.97,12.45,26.14,16.8,24.93,23.36,23.89,28.06,26.71,25.23,30.99,35.9,43.28,44.19,39.96,42.18,45.2,41.93,41.86,42.52,40.79,34.49,34.06,32.21,33.67,27.61,29.64,23.33,21.86,24.4,23.74,24.72,24.44,24.36,25.51,28.06,27.93,28.59,31.02,30.4,29.36,26.69,27.24,26.9,27.15,26.36,26.54,26.03,25.95,23.86,26.52,31.17,37.81,41.29,34.71,21.55,25.87,25.09,24.97,27.25,30.59,41.27
121,29.702011,-95.339423,17.13,0.0,0.0,0,0,0,-27.36,0.47,202,3,1,66,5.56,0,-0.19,-9.41,12.66,-0.75,9.39,10.37,1.07,-9.5,5.76,0.4,12.05,2.1,11.5,7.99,26.0,16.62,18.49,12.01,12.19,19.93,9.89,3.22,-2.07,7.55,-10.52,-1.3,-12.17,-11.95,-16.88,-20.91,-12.05,-7.38,-8.23,-2.52,-20.59,-20.42,-15.59,-20.63,-21.13,-13.34,-9.3,-13.36,-13.47,-6.96,-16.91,-10.52,-20.71,-13.49,-13.41,-13.23,-14.33,-14.49,-14.02,-8.01,-7.5,-10.65,-1.24,-28.02,-17.4,-17.79,-20.35,-15.52,-30.55,-29.52,-16.44,0,3.94,1.89,8.61,12.22,8.39,7.31,9.18,4.84,2.95,2.29,6.78,8.79,9.13,8.84,15.72,15.78,16.44,17.01,14.83,10.73,5.04,4.34,7.48,2.14,-4.96,-10.1,-10.19,-13.23,-12.95,-11.84,-11.11,-6.58,-8.19,-5.99,-14.2,-19.36,-18.89,-17.73,-14.34,-13.27,-11.78,-9.72,-10.9,-10.88,-12.81,-12.63,-13.63,-12.7,-13.7,-12.73,-12.99,-12.23,-10.79,-10.07,-7.78,-4.68,-5.55,-14.56,-19.98,-16.81,-16.64,-19.7,-19.65,-21.5,-27.36
122,29.702019,-95.33937900000001,17.05,0.0,0.0,0,0,0,15.94,0.42,203,3,1,66,5.98,0,-3.32,11.84,9.75,0.89,12.55,16.9,7.42,0.3,1.3,-4.61,9.1,-1.98,10.21,4.71,20.46,14.18,5.79,7.73,10.0,15.11,6.3,0.57,-4.06,3.16,12.94,-2.73,8.49,-13.03,-0.05,2.69,10.84,3.21,7.15,1.68,3.0,5.31,5.89,2.88,6.89,11.85,15.58,18.13,12.76,23.1,9.14,25.13,12.34,11.35,22.21,14.25,11.51,13.5,15.06,20.84,30.84,20.83,19.79,21.31,11.68,11.75,3.44,14.14,18.55,16.27,4.96,0,3.35,2.26,6.1,8.56,7.96,4.42,3.81,-2.75,1.13,-2.82,-2.02,5.68,8.51,12.55,8.13,6.63,8.44,8.99,6.57,5.58,1.09,-0.91,1.57,-1.83,0.61,8.33,9.97,-0.96,5.05,0.35,2.0,1.99,3.09,1.99,3.46,2.07,3.42,4.78,7.61,11.99,12.22,14.93,13.87,19.02,11.68,10.49,11.27,14.15,11.69,12.06,12.93,13.0,12.04,15.87,18.64,19.76,17.59,15.79,14.15,11.61,11.56,13.21,11.65,13.89,15.94
123,29.702026,-95.33933499999999,16.95,0.0,0.0,0,0,0,-75.54,0.37,204,3,1,66,5.91,0,-6.52,9.47,6.48,20.58,8.54,-14.78,-25.61,-6.24,-15.98,-9.16,-19.93,-32.86,-22.28,-25.75,-35.71,-42.99,-37.29,-39.42,-50.22,-62.52,-48.14,-55.2,-39.18,-44.97,-45.84,-35.49,-53.28,-71.62,-57.11,-58.4,-53.56,-57.64,-55.07,-59.42,-54.89,-63.83,-70.5,-55.73,-83.78,-74.48,-72.01,-72.95,-80.88,-65.15,-76.38,-67.44,-78.69,-79.92,-68.32,-70.3,-77.65,-68.72,-71.0,-72.11,-62.0,-68.69,-68.22,-65.87,-79.65,-77.62,-82.72,-74.89,-69.92,-75.08,-81.97,0,2.42,-0.28,4.33,7.53,5.48,-7.27,-18.17,-12.45,-14.79,-11.68,-15.85,-22.36,-26.41,-30.95,-42.95,-39.74,-40.59,-40.18,-41.33,-53.58,-54.09,-50.05,-47.36,-43.2,-44.06,-45.49,-52.85,-60.41,-56.98,-58.14,-57.38,-58.23,-56.72,-58.49,-60.97,-61.93,-59.53,-65.49,-74.58,-75.77,-76.37,-73.19,-75.16,-72.35,-77.89,-77.11,-76.04,-73.11,-76.76,-73.36,-71.79,-72.74,-71.61,-70.19,-69.83,-68.87,-68.65,-72.46,-76.48,-78.15,-77.93,-76.52,-77.92,-76.05,-75.54
124,29.702034,-95.339292,16.85,0.0,0.0,0,0,0,-11.13,0.52,205,3,1,66,5.3,0,2.21,-7.02,11.42,3.81,11.87,16.79,2.41,-3.39,7.1,-5.83,-18.57,-2.72,-16.66,-14.67,-27.24,-14.24,-3.68,-14.97,1.27,-14.24,4.06,-4.0,14.13,4.27,7.89,6.81,8.66,3.11,13.66,11.81,14.94,5.33,-2.94,4.35,0.4,7.16,7.83,1.81,2.91,5.16,-7.4,-7.55,-5.02,-7.07,-8.83,-14.97,-12.99,-12.65,0.33,-11.32,-28.62,-19.45,-20.17,-20.33,-14.06,-27.5,-16.94,-20.45,-29.25,-21.6,-16.34,-9.17,-6.87,-12.09,-18.56,0,3.73,4.75,9.21,13.37,9.27,3.96,6.11,-2.57,2.54,-3.8,-14.98,-11.92,-15.48,-13.99,-13.93,-13.0,0.58,-10.7,-0.5,-0.0,-2.74,3.64,5.58,7.23,8.61,6.98,8.74,9.27,10.94,10.06,11.59,6.14,3.01,3.25,4.11,4.4,4.32,5.68,5.26,-0.42,-3.55,-6.07,-6.67,-7.44,-9.24,-10.85,-11.78,-12.58,-9.47,-14.5,-22.13,-19.15,-19.18,-19.25,-18.06,-18.67,-22.06,-22.97,-19.51,-19.58,-10.28,-11.8,-11.87,-10.47,-11.13
125,29.702056,-95.33915999999999,16.61,0.0,0.0,0,0,0,81.22,0.58,208,3,1,66,4.8,0,0.55,-9.68,-14.98,-28.04,-18.1,-12.83,-0.14,-3.67,3.92,14.0,9.62,23.34,33.74,29.04,19.18,12.42,13.03,4.01,4.28,11.55,4.89,0.94,-12.32,1.67,6.53,18.4,7.82,13.33,4.71,-1.09,1.46,1.53,2.18,-0.93,1.33,2.26,9.29,19.02,25.17,35.09,38.55,41.28,34.4,46.64,34.02,51.46,41.99,44.38,46.59,43.45,34.09,43.31,43.05,54.15,56.06,48.46,50.09,51.32,58.37,59.98,62.06,64.92,76.84,75.47,79.9,0,-2.99,-7.05,-11.1,-13.46,-10.96,-8.62,-2.52,4.04,8.72,13.11,20.63,25.85,27.05,27.09,25.2,19.18,13.98,13.02,11.49,9.2,6.04,5.58,3.94,6.74,8.0,13.43,14.2,12.3,8.69,9.35,6.82,5.34,6.52,6.62,6.53,9.47,14.93,21.8,29.01,35.46,38.9,43.33,48.09,50.93,50.78,52.87,52.86,49.21,45.63,45.89,45.47,46.97,49.69,52.41,53.93,55.3,56.19,57.11,60.17,62.76,68.26,71.71,75.44,77.81,81.22
126,29.702157,-95.338557,17.41,0.0,0.0,0,0,0,-3.35,0.54,221,3,1,66,5.06,0,-13.98,-0.18,-9.27,-20.86,-13.03,-7.63,-2.98,-5.13,-6.68,-18.1,-18.4,-30.32,-23.49,-21.39,-26.03,-32.34,-22.94,-25.22,-27.46,-25.02,-14.88,-28.81,-18.46,-24.6,-17.44,-10.24,-5.91,-7.49,-11.19,-10.18,-11.13,-7.28,-3.43,1.35,-16.06,-3.47,-7.94,-15.64,-1.69,5.22,1.2,-9.63,-5.21,-7.51,-13.01,-12.93,-8.21,-22.88,-15.41,-24.11,-31.28,-28.79,-35.1,-36.81,-26.75,-31.37,-25.92,-24.12,-15.53,-14.02,-12.1,-13.1,-2.54,-3.85,-12.38,0,-4.56,-7.07,-11.66,-7.88,-7.88,-4.87,-4.83,-3.85,-5.98,-6.41,-17.8,-18.93,-21.63,-25.02,-22.81,-23.43,-25.15,-24.29,-21.75,-23.39,-20.81,-20.08,-18.46,-18.96,-14.33,-5.5,-7.73,-7.33,-7.77,-8.1,-7.84,-5.77,-6.06,-3.41,-3.07,-5.73,-5.86,-1.14,2.68,3.15,-1.08,-3.21,-5.15,-7.7,-7.71,-9.6,-12.17,-14.53,-26.4,-24.38,-29.56,-30.13,-30.23,-30.48,-29.97,-27.04,-25.01,-24.2,-14.21,-12.21,-10.92,-8.03,-7.9,-6.34,-3.35
127,29.702174,-95.338461,17.72,0.0,0.0,0,0,0,24.45,0.44,223,3,1,66,5.79,0,-0.69,-10.77,5.84,1.43,6.09,8.41,-2.11,-11.42,-2.62,-6.85,-16.99,-5.83,-15.22,-1.55,-9.03,-10.15,-14.44,-24.98,-10.62,-15.44,-22.19,2.63,-11.49,-5.06,-0.0,-1.02,2.25,13.07,3.25,-0.07,0.87,-1.85,-2.4,-1.89,2.74,-2.38,6.96,5.22,-3.09,9.88,9.69,0.49,9.99,16.82,13.76,18.15,1.59,1.93,13.02,3.05,3.03,7.65,16.22,15.13,5.29,19.99,19.32,23.33,29.27,11.26,23.66,18.06,24.66,18.79,27.56,0,2.9,2.94,4.42,7.32,4.68,5.24,1.75,-6.13,-6.94,-8.14,-8.8,-8.88,-9.48,-8.22,-10.81,-7.37,-10.61,-11.89,-15.36,-21.17,-13.8,-10.34,0.66,-1.44,-1.63,-1.17,1.84,1.17,1.47,3.73,1.17,-1.06,0.98,-0.44,0.3,2.26,2.25,3.05,7.41,4.86,7.8,10.52,10.87,14.51,14.67,17.76,12.62,2.72,3.33,5.15,8.38,8.47,9.5,13.81,17.33,19.33,23.33,20.12,22.66,21.23,23.42,20.45,23.14,22.64,24.45
128,29.702182,-95.338414,17.83,0.0,0.0,0,0,0,-50.04,0.43,224,3,1,66,5.47,0,-3.68,10.94,-3.64,6.24,22.0,26.71,17.55,9.11,16.13,11.03,-0.73,10.84,2.34,-9.77,-18.19,-24.9,-25.53,-31.2,-39.17,-51.51,-57.78,-65.8,-50.06,-65.71,-53.2,-49.92,-60.67,-49.49,-57.38,-57.06,-59.99,-49.61,-38.28,-40.2,-45.08,-40.7,-32.84,-40.97,-39.53,-33.06,-28.37,-25.81,-31.92,-24.01,-26.7,-23.27,-35.47,-28.33,-21.07,-26.67,-32.65,-28.36,-23.82,-24.68,-34.73,-45.11,-42.15,-39.47,-54.62,-52.01,-42.97,-46.78,-46.41,-55.76,-43.0,0,-1.52,-0.11,3.86,10.25,12.16,14.8,16.48,14.42,9.13,7.48,6.16,1.18,-4.5,-9.85,-16.95,-23.74,-29.87,-35.97,-42.57,-50.48,-59.7,-64.95,-65.93,-64.25,-63.34,-57.38,-55.55,-56.7,-58.94,-56.71,-54.76,-51.68,-48.59,-44.79,-41.18,-42.14,-41.77,-39.25,-36.83,-35.37,-33.2,-29.96,-29.26,-27.98,-30.2,-29.4,-28.8,-28.79,-30.77,-29.35,-28.6,-29.34,-30.75,-33.4,-35.99,-39.41,-45.35,-48.67,-47.9,-49.21,-50.19,-50.4,-48.84,-49.92,-50.04
129,29.702213,-95.338225,18.25,0.0,0.0,0,0,0,-8.41,0.38,228,3,1,66,6.12,0,-2.79,13.22,8.33,-3.25,8.25,6.94,1.04,7.71,6.35,-3.42,-0.44,8.52,-6.83,-11.48,-18.42,-21.64,-16.34,-25.74,-23.04,-38.79,-52.16,-37.15,-15.44,-27.76,-21.37,-32.79,-17.08,-19.9,-24.57,-32.84,-28.52,-28.61,-22.58,-37.11,-28.36,-31.72,-22.06,-26.01,-32.29,-24.18,-17.96,-17.88,-28.12,-13.11,-20.51,-8.51,-25.4,-22.01,-17.31,-19.26,-19.19,-19.03,-16.85,-14.37,-7.87,-19.16,-10.57,-8.9,-28.19,-23.55,-18.54,-18.81,-7.92,-10.09,-4.48,0,3.23,0.78,3.96,6.41,3.93,3.87,5.16,3.67,1.8,3.56,0.5,-5.4,-18.72,-18.32,-16.58,-19.91,-22.35,-23.64,-25.17,-29.05,-40.52,-35.06,-24.11,-34.13,-21.57,-22.82,-21.91,-19.99,-23.34,-24.84,-26.13,-29.9,-25.93,-26.38,-26.54,-30.0,-29.82,-28.61,-24.68,-23.58,-23.63,-20.15,-19.87,-15.7,-27.53,-21.31,-21.87,-21.29,-21.75,-20.54,-19.66,-19.18,-17.48,-17.65,-14.78,-12.69,-9.71,-21.96,-17.76,-21.57,-22.87,-17.96,-11.7,-9.18,-8.41
130,29.702291,-95.337767,18.58,0.0,0.0,0,0,0,41.91,0.45,238,3,1,66,5.33,0,-4.76,-11.55,0.09,-15.37,-0.99,-3.24,11.63,9.42,17.27,-3.17,0.76,6.26,8.35,11.45,3.65,0.33,-7.47,9.24,-0.48,6.07,-0.74,-9.18,3.74,2.27,12.2,8.38,-1.85,-4.32,-0.25,-10.69,-12.74,-10.99,-9.76,-7.19,4.0,1.97,7.91,7.51,0.09,-5.84,-5.88,-5.52,-16.23,-7.34,7.49,0.13,0.88,10.06,12.43,20.44,25.59,27.2,17.92,33.22,33.98,26.06,38.66,40.1,44.42,24.52,27.66,33.32,40.09,29.29,39.96,0,2.18,-0.09,-1.56,0.7,2.01,15.31,20.69,21.32,15.48,9.18,8.77,10.11,10.63,10.17,10.45,10.82,5.38,6.89,5.86,6.7,4.94,6.58,5.85,11.64,9.02,6.56,5.43,3.41,-0.23,-0.61,-4.39,-5.52,-4.8,0.87,13.08,9.62,8.49,6.37,4.53,1.83,0.02,-2.04,-3.41,3.1,6.79,6.99,10.55,10.07,23.64,24.36,24.88,28.02,33.71,33.62,41.0,39.92,43.76,49.58,46.28,33.79,32.17,34.3,38.0,39.99,41.91
